*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 19:59:12

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0145 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 1990 310    90    87    9.6      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.83   0.00   0.00      0      0  103.6   0.38   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 311    91    88    9.8      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.83   0.00   0.00      0      0  103.6   0.39   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 312    92    89    9.9      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.83   0.00   0.00      0      0  103.6   0.39   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 313    93    90   10.1      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.83   0.00   0.00      0      0  103.6   0.40   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 314    94    91   10.3      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.83   0.00   0.00      0      0  103.7   0.41   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 315    95    92   10.5      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.83   0.00   0.00      0      0  103.7   0.42   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 316    96    93   10.7      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.84   0.00   0.00      0      0  103.7   0.42   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 317    97    94   11.0      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.84   0.00   0.00      0      0  103.8   0.43   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 318    98    95   11.2      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.84   0.00   0.00      0      0  103.8   0.45   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 319    99    96   11.5      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.84   0.00   0.00      0      0  103.8   0.46   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 320   100    97   11.6      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.84   0.00   0.00      0      0  103.8   0.47   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 321   101    98   11.8      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.84   0.00   0.00      0      0  103.9   0.47   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 322   102    99   12.0      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.85   0.00   0.00      0      0  103.9   0.48   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 323   103   100   12.3      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.85   0.00   0.00      0      0  103.9   0.50   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 324   104   101   12.3      1   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.85   0.00   0.00      0      0  104.0   0.51   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 325   105   102   12.3      3   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.85   0.00   0.00      0      0  104.0   0.52   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 326   106   103   12.3      3   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.85   0.00   0.00      0      0  104.0   0.53   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 327   107   104   12.3      3   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.85   0.00   0.00      0      0  104.0   0.54   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 328   108   105   12.3      3   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.85   0.00   0.00      0      0  104.1   0.54   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 329   109   106   12.3      3   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.86   0.00   0.00      0      0  104.1   0.54   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 330   110   107   12.3      3   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.86   0.00   0.00      0      0  104.1   0.54   0.15    0.0   0.83   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 331   111   108   12.3      3   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.86   0.00   0.00      0      0  104.1   0.54   0.15    0.0   0.90   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 332   112   109   12.3      3   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.86   0.00   0.00      0      0  104.1   0.54   0.15    0.0   0.97   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 333   113   110   12.3      3   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.86   0.00   0.00      0      0  104.1   0.54   0.15    0.0   0.97   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       4
 1990 334   114   111   12.3      3   0.00      0      2      0      6      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.86   0.00   0.00      0      0  104.1   0.54   0.15    0.0   0.97   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 335   115   112   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.86   0.00   0.00      0      0  104.2   0.54   0.15    0.0   0.97   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 336   116   113   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.86   0.00   0.00      0      0  104.2   0.54   0.15    0.0   0.97   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 337   117   114   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.86   0.00   0.00      0      0  104.2   0.54   0.15    0.0   0.97   0.03   0.05   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 338   118   115   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.87   0.00   0.00      0      0  104.2   0.54   0.15    0.0   0.97   0.03   0.05   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 339   119   116   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.87   0.00   0.00      0      0  104.2   0.54   0.15    0.0   0.97   0.03   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 340   120   117   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.87   0.00   0.00      0      0  104.3   0.54   0.15    0.0   0.97   0.03   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 341   121   118   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.046    5.87   0.00   0.00      0      0  104.3   0.54   0.15    0.0   0.97   0.03   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 342   122   119   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.87   0.00   0.00      0      0  104.3   0.54   0.15    0.0   0.97   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 343   123   120   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.87   0.00   0.00      0      0  104.3   0.54   0.15    0.0   0.97   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 344   124   121   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.87   0.00   0.00      0      0  104.3   0.54   0.15    0.0   0.97   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 345   125   122   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.87   0.00   0.00      0      0  104.3   0.54   0.15    0.0   0.97   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 346   126   123   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.87   0.00   0.00      0      0  104.4   0.54   0.15    0.0   0.97   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 347   127   124   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.87   0.00   0.00      0      0  104.4   0.54   0.15    0.0   0.97   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 348   128   125   12.3      3   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.87   0.00   0.00      0      0  104.3   0.54   0.15    0.0   1.04   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 349   129   126   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.87   0.00   0.00      0      0  104.3   0.54   0.15    0.0   1.04   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 350   130   127   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.88   0.00   0.00      0      0  104.3   0.54   0.15    0.0   1.04   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 351   131   128   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.88   0.00   0.00      0      0  104.3   0.54   0.15    0.0   1.04   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 352   132   129   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.88   0.00   0.00      0      0  104.3   0.54   0.15    0.0   1.04   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 353   133   130   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.88   0.00   0.00      0      0  104.4   0.54   0.15    0.0   1.04   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 354   134   131   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.88   0.00   0.00      0      0  104.4   0.54   0.15    0.0   1.04   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 355   135   132   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.88   0.00   0.00      0      0  104.4   0.54   0.15    0.0   1.04   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 356   136   133   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.88   0.00   0.00      0      0  104.4   0.54   0.15    0.0   1.04   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 357   137   134   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.88   0.00   0.00      0      0  104.4   0.54   0.15    0.0   1.04   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 358   138   135   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.88   0.00   0.00      0      0  104.5   0.54   0.15    0.0   1.04   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 359   139   136   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  104.4   0.54   0.15    0.0   1.13   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 360   140   137   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  104.5   0.54   0.15    0.0   1.13   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 361   141   138   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  104.5   0.54   0.15    0.0   1.13   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 362   142   139   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  104.1   0.54   0.15    0.0   1.20   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 363   143   140   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  103.6   0.54   0.15    0.0   1.27   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 364   144   141   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  103.4   0.54   0.15    0.0   1.36   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       5
 1990 365   145   142   12.3      5   0.00      0      2      0      5      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  103.5   0.54   0.15    0.0   1.36   0.02   0.04   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00       5       6
 1991 001   146   143   12.3      5   0.00      0      2      0      4      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  103.5   0.54   0.15    0.0   1.36   0.02   0.04   0.03   0.01   0.00   0.00   0.00   0.00   0.00   0.00       5       6
 1991 002   147   144   12.3      5   0.00      0      2      0      4      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  103.5   0.54   0.15    0.0   1.36   0.02   0.04   0.03   0.01   0.00   0.00   0.00   0.00   0.00   0.00       5       6
 1991 003   148   145   12.3      5   0.00      0      2      0      4      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  103.5   0.54   0.15    0.0   1.36   0.02   0.04   0.03   0.01   0.00   0.00   0.00   0.00   0.00   0.00       5       6
 1991 004   149   146   12.3      5   0.00      0      2      0      4      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  103.5   0.54   0.15    0.0   1.36   0.02   0.04   0.03   0.01   0.00   0.00   0.00   0.00   0.00   0.00       5       6
 1991 005   150   147   12.3      5   0.00      0      2      0      4      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  103.5   0.54   0.15    0.0   1.36   0.02   0.04   0.03   0.01   0.00   0.00   0.00   0.00   0.00   0.00       5       6
 1991 006   151   148   12.3      5   0.00      0      2      0      4      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.89   0.00   0.00      0      0  103.6   0.54   0.15    0.0   1.36   0.02   0.04   0.03   0.01   0.00   0.00   0.00   0.00   0.00   0.00       5       6
 1991 007   152   149   12.3      5   0.00      0      2      0      4      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.90   0.00   0.00      0      0  103.6   0.54   0.15    0.0   1.36   0.02   0.04   0.03   0.01   0.00   0.00   0.00   0.00   0.00   0.00       5       6
