*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 09:16:44

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0192 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 1993 347   156   153   142.0    33.2    57.5    6.30    2.13     70.4   127.5    35.7    21.8    4.00    1.20     3.2    1.2    1.2   27.30    3.61
 1993 348   157   154   141.6    36.6    56.2    6.30    2.11     74.8   128.1    34.9    21.3    3.97    1.19     3.2    1.2    4.3   31.44    3.67
 1993 349   158   155   143.5    40.4    55.1    6.29    2.10     76.1   128.8    34.2    20.8    3.94    1.18     3.1    1.2    1.3   31.51    3.72
 1993 350   159   156   145.9    44.1    53.9    6.28    2.08     80.5   129.7    33.5    20.4    3.91    1.17     3.1    1.1    4.4   33.28    3.76
 1993 351   160   157   149.5    48.0    53.3    6.27    2.06     85.3   130.2    33.1    20.2    3.88    1.17     3.1    1.1    4.6   34.39    3.81
 1993 352   161   158   152.9    52.4    52.0    6.27    2.04     89.7   130.9    32.3    19.7    3.84    1.15     3.1    1.1    4.4   35.50    3.87
 1993 353   162   159   156.8    56.9    50.8    6.28    2.02     94.1   131.7    31.6    19.3    3.81    1.14     3.0    1.1    4.4   36.28    3.93
 1993 354   163   160   160.3    61.3    49.7    6.27    2.00     98.1   132.4    30.9    18.8    3.78    1.13     3.0    1.1    3.9   36.88    3.97
 1993 355   164   161   163.8    65.2    48.9    6.28    1.98    102.5   132.6    30.4    18.5    3.75    1.12     3.0    1.1    4.4   37.38    4.00
 1993 356   165   162   168.1    69.8    47.9    6.27    1.97    105.5   134.9    29.7    18.1    3.71    1.11     3.0    1.1    3.0   37.80    4.05
 1993 357   166   163   171.5    74.7    46.7    6.28    1.94    109.7   135.6    29.0    17.7    3.67    1.10     2.9    1.1    4.2   38.77    4.10
 1993 358   167   164   175.0    79.9    45.5    6.30    1.92    114.3   136.1    28.3    17.2    3.63    1.08     2.9    1.1    4.6   39.84    4.16
 1993 359   168   165   177.7    85.4    44.3    6.32    1.90    117.8   136.3    27.5    16.7    3.59    1.07     2.8    1.1    3.5   40.55    4.23
 1993 360   169   166   180.9    91.2    43.1    6.33    1.87    121.6   136.8    26.8    16.3    3.55    1.05     2.8    1.1    3.8   41.24    4.28
 1993 361   170   167   182.2    95.3    41.9    6.32    1.85    122.2   137.8    26.1    15.9    3.51    1.04     2.7    1.1    0.6   41.75    4.33
 1993 362   171   168   185.3   101.2    40.8    6.32    1.82    125.9   138.6    25.4    15.4    3.46    1.02     2.6    1.1    3.6   42.65    4.38
 1993 363   172   169   188.2   107.2    39.8    6.32    1.80    128.3   140.0    24.8    15.0    3.42    1.01     2.6    1.1    2.4   43.50    4.41
 1993 364   173   170   191.8   112.8    38.8    6.31    1.77    132.7   140.5    24.1    14.7    3.38    0.99     2.5    1.1    4.4   44.28    4.45
 1993 365   174   171   196.4   118.9    37.8    6.30    1.75    137.1   141.0    23.5    14.3    3.34    0.98     2.5    1.0    4.5   44.34    4.49
 1994 001   175   172   200.4   125.5    36.7    6.30    1.72    141.6   141.5    22.8    13.9    3.29    0.96     2.4    1.0    4.4   45.04    4.54
 1994 002   176   173   204.2   131.7    35.8    6.29    1.70    145.2   142.6    22.3    13.5    3.25    0.95     2.4    1.0    3.6   45.64    4.57
 1994 003   177   174   208.0   137.6    34.9    6.29    1.67    149.6   142.8    21.7    13.2    3.20    0.93     2.3    1.0    4.4   46.19    4.60
 1994 004   178   175   212.2   144.1    33.9    6.28    1.65    154.0   143.1    21.1    12.8    3.16    0.92     2.3    1.0    4.5   46.49    4.64
 1994 005   179   176   216.4   150.8    33.0    6.29    1.62    157.1   144.6    20.5    12.5    3.11    0.90     2.2    1.0    3.1   46.94    4.69
 1994 006   180   177   218.1   154.8    32.0    6.30    1.58    158.5   145.1    19.9    12.1    3.05    0.88     2.1    1.0    1.4   47.16    4.74
 1994 007   181   178   220.7   159.9    31.0    6.32    1.55    160.4   146.1    19.3    11.7    3.00    0.87     2.1    1.0    1.9   47.47    4.79
 1994 008   182   179   221.4   162.7    30.1    6.23    1.52    160.4   147.0    18.7    11.4    2.94    0.84     2.0    1.0    0.0   47.72    4.83
 1994 009   183   180   217.8   165.4    24.9    6.15    1.38    160.4   147.9    14.5    10.4    2.84    0.80     1.9    1.0    0.0   52.22    4.87
 1994 010   184   181   215.2   167.9    20.9    6.08    1.26    160.4   148.7    11.2     9.7    2.75    0.77     1.9    1.0    0.0   55.70    4.89
 1994 011   185   182   213.0   169.8    17.8    6.02    1.15    160.4   149.1     8.7     9.1    2.67    0.75     1.8    1.0    0.0   58.36    4.93
 1994 012   186   183   211.9   172.1    15.3    5.99    1.07    160.4   150.1     6.7     8.6    2.61    0.73     1.8    1.0    0.0   60.38    4.97
 1994 013   187   184   210.7   173.7    13.4    5.96    1.01    160.4   150.5     5.2     8.1    2.56    0.72     1.7    1.0    0.0   61.94    5.01
 1994 014   188   185   209.9   175.2    11.8    5.95    0.95    160.4   151.0     4.1     7.8    2.52    0.71     1.7    1.0    0.0   63.15    5.07
 1994 015   189   186   209.4   176.5    10.6    5.95    0.89    160.4   151.4     3.2     7.5    2.47    0.70     1.6    1.0    0.0   64.10    5.39
 1994 016   190   187   208.9   177.7     9.7    5.95    0.85    160.4   151.6     2.5     7.2    2.43    0.70     1.6    1.0    0.0   64.83    5.76
 1994 017   191   188   208.3   178.5     8.9    5.95    0.81    160.4   151.7     1.9     7.0    2.39    0.69     1.5    1.0    0.0   65.41    6.12
 1994 018   192   189   207.9   178.8     8.4    5.95    0.79    160.4   151.7     1.5     6.9    2.38    0.69     1.5    1.0    0.0   65.86    6.46
 1994 019   193   190   207.5   178.8     8.1    5.95    0.78    160.4   151.7     1.2     6.8    2.40    0.69     1.5    1.0    0.0   66.21    6.77
 1994 020   194   191   207.3   178.8     7.8    5.95    0.76    160.4   151.7     1.0     6.8    2.41    0.70     1.5    1.0    0.0   66.50    7.07
